说谎,感官/世界,http://music.163.com/#/song?id=108390
成全,成全,http://music.163.com/#/song?id=562594267
突然想起你(Live),Senses Around Live Tour,http://music.163.com/#/song?id=108224
浪费,大小说家,http://music.163.com/#/song?id=108179
全世界谁倾听你 ,全世界谁倾听你,http://music.163.com/#/song?id=432509483
残酷月光,神秘嘉宾,http://music.163.com/#/song?id=108557
傻子,大小说家,http://music.163.com/#/song?id=108194
心酸,感官/世界,http://music.163.com/#/song?id=108393
天真有邪,今日营业中,http://music.163.com/#/song?id=417833029
想自由,美妙生活,http://music.163.com/#/song?id=108281
我爱的人,星光同学会,http://music.163.com/#/song?id=350651
背影,台剧万岁,http://music.163.com/#/song?id=5247677
脆弱一分钟,爱情进化论 电视剧原声带,http://music.163.com/#/song?id=1294910319
你是我的眼,爱星光精选 昨天今天明天,http://music.163.com/#/song?id=350616
我梦见你梦见我,今日营业中,http://music.163.com/#/song?id=417250911
神秘嘉宾,神秘嘉宾,http://music.163.com/#/song?id=108539
致姗姗来迟的你 (Live),The GREAT YOGA 数位Live 精选,http://music.163.com/#/song?id=862098927
船,船,http://music.163.com/#/song?id=479408180
推动摇篮的手,推动摇篮的手,http://music.163.com/#/song?id=862102137
勿忘你,今日营业中,http://music.163.com/#/song?id=417250913
我总是一个人在练习一个人,美妙生活,http://music.163.com/#/song?id=108284
感同身受,感官/世界,http://music.163.com/#/song?id=108411
我已经敢想你,今日营业中,http://music.163.com/#/song?id=417250909
突然好想你(Live), 热门华语281,http://music.163.com/#/song?id=34614324
坏与更坏,今日营业中,http://music.163.com/#/song?id=417250908
勉强幸福,大小说家,http://music.163.com/#/song?id=108191
眼色,神秘嘉宾,http://music.163.com/#/song?id=108536
如同悲伤被下载了两次 ,如同悲伤被下载了两次,http://music.163.com/#/song?id=34179838
诱,大小说家,http://music.163.com/#/song?id=108182
思凡,大小说家,http://music.163.com/#/song?id=108170
自然醒,美妙生活,http://music.163.com/#/song?id=108277
再别康桥,神秘嘉宾,http://music.163.com/#/song?id=108571
心有林夕,神秘嘉宾,http://music.163.com/#/song?id=108567
离开地球表面 (Live),神游世界巡回演唱会台北旗舰场,http://music.163.com/#/song?id=26608581
一点点,今日营业中,http://music.163.com/#/song?id=417833031
天将明,秦时明月 电视剧原声带,http://music.163.com/#/song?id=428095030
早开的晚霞,美妙生活,http://music.163.com/#/song?id=108294
让世界毁灭,今日营业中,http://music.163.com/#/song?id=417833028
耳朵,感官/世界,http://music.163.com/#/song?id=108382
拥有,美妙生活,http://music.163.com/#/song?id=108291
热血无赖,今日营业中,http://music.163.com/#/song?id=417833030
兜圈,必娶女人 电视原声带,http://music.163.com/#/song?id=436016777
我只在乎你,Jazz Channel,http://music.163.com/#/song?id=25850223
给小孩,To Hebe,http://music.163.com/#/song?id=296894
吻得太逼真/酷爱(Live) - live,903id club 拉阔音乐会,http://music.163.com/#/song?id=5240868
长大的童话,长大的童话,http://music.163.com/#/song?id=442898703
哭了.K歌之王(live版),哭了.K歌之王,http://music.163.com/#/song?id=28306728
陌生人 (Live),超级星光大道 第一届,http://music.163.com/#/song?id=34916134
伯乐,神秘嘉宾,http://music.163.com/#/song?id=108545
火焰小溪,火焰小溪,http://music.163.com/#/song?id=1297750771
