不染,香蜜沉沉烬如霜 电视原声音乐专辑,http://music.163.com/#/song?id=536099160
从无到有,创业时代 影视剧原声带,http://music.163.com/#/song?id=1313052960
无问,无问,http://music.163.com/#/song?id=525278524
消愁,平凡的一天,http://music.163.com/#/song?id=569200213
像我这样的人,平凡的一天,http://music.163.com/#/song?id=569213220
项羽虞姬,项羽虞姬,http://music.163.com/#/song?id=518088247
平凡的一天,平凡的一天,http://music.163.com/#/song?id=569214247
感觉自己是巨星,感觉自己是巨星,http://music.163.com/#/song?id=524913480
一江水,天坑鹰猎 电视原声带,http://music.163.com/#/song?id=1306496991
一荤一素,平凡的一天,http://music.163.com/#/song?id=569200212
给你给我,平凡的一天,http://music.163.com/#/song?id=569200210
借,平凡的一天,http://music.163.com/#/song?id=569214250
请记住我,请记住我,http://music.163.com/#/song?id=519250015
盛夏,平凡的一天,http://music.163.com/#/song?id=569212211
如果有一天我变得很有钱,平凡的一天,http://music.163.com/#/song?id=569214252
意料之中,意料之中,http://music.163.com/#/song?id=862098671
哎哟,平凡的一天,http://music.163.com/#/song?id=569200211
想你想你,平凡的一天,http://music.163.com/#/song?id=569212210
南一道街,平凡的一天,http://music.163.com/#/song?id=569214249
芬芳一生,平凡的一天,http://music.163.com/#/song?id=569214251
Remember Me (Mao Bu Yi Version),寻梦环游记 (豪华版原声带),http://music.163.com/#/song?id=523946593
Bonus Track：一荤一素 (Demo版),平凡的一天,http://music.163.com/#/song?id=569200214
Bonus Track：给你给我 (Demo版),平凡的一天,http://music.163.com/#/song?id=569212213
牧马城市,牧马城市,http://music.163.com/#/song?id=542058293
梅香如故,梅香如故,http://music.163.com/#/song?id=1304301646
浴火成诗,浴火成诗,http://music.163.com/#/song?id=541422041
二零三,巨星不易工作室 No.1,http://music.163.com/#/song?id=518089004
一程山路,巨星不易工作室 No.1,http://music.163.com/#/song?id=518089001
一半 (Live),明日之子 第12期,http://music.163.com/#/song?id=502925974
月下独酌 (Live),经典咏流传 第四期,http://music.163.com/#/song?id=542667241
故乡游 (Live),明日之子 第13期,http://music.163.com/#/song?id=505474396
深夜一角,【巨星不易工作室】No.2,http://music.163.com/#/song?id=528251032
下雨了 (Live),“让幸福照亮你”江苏卫视2018跨年演唱会,http://music.163.com/#/song?id=526470589
青春 (Live),明日之子 第15期,http://music.163.com/#/song?id=508053465
Imagine (Live),明日之子 第13期,http://music.163.com/#/song?id=505474398
南一道街_North Hollywood (Live),明日之子 第12期,http://music.163.com/#/song?id=503206092
南一道街 North Hollywood,【巨星不易工作室】No.2,http://music.163.com/#/song?id=528251035
等,【巨星不易工作室】No.2,http://music.163.com/#/song?id=528251030
明天的孩子们,【巨星不易工作室】No.2,http://music.163.com/#/song?id=528251031
我要你 (Live),明日之子全国巡演特辑三,http://music.163.com/#/song?id=524913511
小半 (Live),嗨，唱起来 第12期,http://music.163.com/#/song?id=866049124
像我这样的人 + 一程山路 (Live),明日之子全国巡演特辑一,http://music.163.com/#/song?id=521267030
模特 (Live),明日之子 第15期,http://music.163.com/#/song?id=508053467
203 + 感觉自己是巨星 (Live),明日之子全国巡演特辑二,http://music.163.com/#/song?id=522320029
牧羊曲 (Live),王牌对王牌第三季 第4期,http://music.163.com/#/song?id=541422440
很多事要唱 (Live),明日之子全国巡演特辑一,http://music.163.com/#/song?id=521267035
一生所爱 (Live),明日之子全国巡演特辑一,http://music.163.com/#/song?id=521267037
渡情 (Live),明日之子全国巡演特辑四,http://music.163.com/#/song?id=525278997
大喊大叫的流行歌 (Live),明日之子全国巡演特辑三,http://music.163.com/#/song?id=524913515
